GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS24120	342.030171612101	3.23705599779808	0.473670994513342	6.83397555538287	8.25931046238793e-12	1.39097906489158e-10
gene-J2S48_RS13620	271.358549184954	-2.69010706031079	0.394377425782691	-6.82114868763579	9.03154028587695e-12	1.51375529289124e-10
gene-J2S48_RS10145	1477.46009094975	-2.12657320633681	0.311793702308604	-6.820449517072	9.07560767079465e-12	1.51389779384732e-10
gene-J2S48_RS14525	872.268450294063	-2.06146040446911	0.302806347611934	-6.80785069641606	9.90675959218765e-12	1.6447098981722e-10
gene-J2S48_RS10190	216.925731897846	3.04607272373066	0.447685852043367	6.80404062319035	1.01724833918383e-11	1.68085893026461e-10
MSTRG.2247.1	12949.6564701905	-4.51460033054886	0.663609021310509	-6.80310270893143	1.02389593913623e-11	1.68390022290808e-10
gene-J2S48_RS21625	748.926426914667	3.15360435494298	0.464053273112242	6.79578086755613	1.07727418270527e-11	1.76340722524138e-10
MSTRG.61.1	356.631515088321	-2.90316534634513	0.427454915165599	-6.79174631837004	1.10784231343738e-11	1.80501005766099e-10
rna-J2S48_RS06070	67.5512049422515	-5.08287005128297	0.749581682844619	-6.78094218096923	1.19394656657251e-11	1.93629389939977e-10
MSTRG.2926.1	1955.31074240618	-2.09876245888828	0.309984343300733	-6.77054342984076	1.28299562556854e-11	2.07112150984635e-10
gene-J2S48_RS13200	4912.37397074183	-2.23598305650252	0.330530047068991	-6.76484052306386	1.33456118739522e-11	2.14448066029608e-10
gene-J2S48_RS21575	700.04386596905	3.14449288898219	0.466053911503627	6.74705825091593	1.50872716396611e-11	2.41327454583255e-10
gene-J2S48_RS09835	601.289136730246	-3.62400548038074	0.538401621075906	-6.73104489013011	1.68448982295935e-11	2.68216720446663e-10
gene-J2S48_RS13445	598.965606943891	2.33234791671477	0.347171160123179	6.71814996351435	1.84046232015865e-11	2.91725769570848e-10
gene-J2S48_RS19820	506.018839060677	-2.63255601299624	0.392137190857807	-6.7133545972456	1.90200141557802e-11	3.00122115259901e-10
gene-J2S48_RS04230	300.098538328181	2.79670982456006	0.416738386447645	6.71094844033864	1.9336342967169e-11	3.03745333695036e-10
gene-J2S48_RS09385	339.998299833156	-2.41893590239745	0.361076749148196	-6.69922920294338	2.09521744626672e-11	3.27658335458586e-10
gene-J2S48_RS09640	2421.56990305734	1.97966495178189	0.295834768407735	6.69179272753166	2.20452976780790e-11	3.43220790072493e-10
gene-J2S48_RS10005	975.727678295711	1.81871839128158	0.272628898900835	6.67104037251424	2.53996329825158e-11	3.93694311228994e-10
gene-J2S48_RS15080	532.567708089083	-3.26354991308903	0.489292194339525	-6.66994068338728	2.5590683434793e-11	3.94908211771276e-10
MSTRG.2316.1	1215.56382766136	-3.09502221539001	0.465549263474478	-6.64810892899132	2.96882567428526e-11	4.56131418290407e-10
gene-J2S48_RS24700	584.467744346702	-2.86079502143133	0.430543321245883	-6.64461595444777	3.04008697714519e-11	4.65040379080332e-10
gene-J2S48_RS21120	314.72433124216	3.07228250601616	0.463027704064915	6.63520234112263	3.2405768796086e-11	4.93553948229083e-10
gene-J2S48_RS07780	1233.45015998477	1.91929188727774	0.290173181857618	6.61429796851282	3.73319115785659e-11	5.66119853938166e-10
gene-J2S48_RS01880	820.530568326956	-2.11039439191677	0.319298648902476	-6.60946859365304	3.85702032742905e-11	5.79877347939225e-10
gene-J2S48_RS21165	255.181950388974	3.0619919193672	0.463256938044669	6.60970547422638	3.85085386566344e-11	5.79877347939225e-10
gene-J2S48_RS20785	279.982447032134	2.31017000810265	0.349571652054486	6.60857364870816	3.88040481615892e-11	5.80899917564303e-10
gene-J2S48_RS13410	1207.85037438756	-2.17418895436398	0.329143607760821	-6.60559373811052	3.95927287265413e-11	5.90184377570528e-10
gene-J2S48_RS01850	337.242119620173	-2.15715629721725	0.326706518634504	-6.60273417938907	4.03642936383037e-11	5.99136104300754e-10
gene-J2S48_RS01385	972.27899979147	2.63562732752613	0.400251642787402	6.58492569617278	4.55112937374977e-11	6.71728254053107e-10
gene-J2S48_RS21685	80.8356726891571	-3.57704294236302	0.543251090431145	-6.58451129757354	4.56384026447729e-11	6.71728254053107e-10
gene-J2S48_RS07760	211.985668622156	-2.6521465185335	0.403464819200983	-6.57342695649594	4.91702001246065e-11	7.20682891366095e-10
gene-J2S48_RS12795	875.249197396504	-2.67568766306157	0.408432358895506	-6.55111575952805	5.71087667044087e-11	8.33550040689765e-10
gene-J2S48_RS09900	292.488928987786	-2.59808474725465	0.397065750861778	-6.54321039176978	6.02120271615843e-11	8.75198054551991e-10
gene-J2S48_RS09280	379.68562431333	-2.30936885952523	0.354661748402629	-6.51146865972003	7.44195568531513e-11	1.07723846139086e-09
gene-J2S48_RS20900	439.204283290373	3.17145033560855	0.48738839334178	6.50702884790402	7.66516968942994e-11	1.10498310378902e-09
gene-J2S48_RS05130	2924.79728818181	-3.51115564584946	0.539710578649936	-6.50562687622776	7.73700502665913e-11	1.1107675659175e-09
MSTRG.2755.1	490.676377154276	-2.51896461811388	0.388198542414356	-6.48885645589361	8.64903202812078e-11	1.23663506916356e-09
gene-J2S48_RS04960	293.787930578628	3.59772715498122	0.554537043262821	6.48780311196647	8.70969931818062e-11	1.24024702079621e-09
gene-J2S48_RS08500	480.974714713211	-2.48133916546948	0.382514760462109	-6.48691089063286	8.76141207802595e-11	1.24255977770546e-09
MSTRG.63.1	3953.49597456372	-2.00427469236815	0.309066297357334	-6.4849344930381	8.87703457675613e-11	1.2538811339668e-09
gene-J2S48_RS25390	124.623107625085	3.92461322078922	0.605951733514762	6.47677530027829	9.3703572853086e-11	1.31824745262795e-09
gene-J2S48_RS15050	1004.05728901787	-2.01107729260239	0.311423591172582	-6.4576909059144	1.06312598620609e-10	1.48965213187197e-09
gene-J2S48_RS19830	1810.91740343655	-1.78435758639474	0.276785742353826	-6.44671062613378	1.14303728348239e-10	1.59524287013498e-09
gene-J2S48_RS13815	245.428742839693	2.75948834507663	0.428961221405089	6.43295525884077	1.2514649794077e-10	1.73963564399412e-09
gene-J2S48_RS17080	197.369455974132	3.03620521493121	0.472975599573512	6.41936966234409	1.36839756856105e-10	1.89466272042267e-09
gene-J2S48_RS21145	236.884202787081	2.78182335047906	0.433590478111405	6.41578514960909	1.4009891415341e-10	1.9321515601551e-09
gene-J2S48_RS07060	663.747001959859	-3.34462167136486	0.521948575822488	-6.40795248094009	1.47486857880254e-10	2.02606456139031e-09
gene-J2S48_RS04390	2635.64727166382	-1.94989100746058	0.304434020784293	-6.40497077966913	1.50398182115378e-10	2.05798762480535e-09
MSTRG.1961.1	950.118462379545	-3.41183528343119	0.53283023263663	-6.40323141303043	1.52122351034339e-10	2.07078491571414e-09
gene-J2S48_RS20790	190.814600546324	2.49654419712446	0.389912172182422	6.40283729320572	1.52515703184198e-10	2.07078491571414e-09
gene-J2S48_RS13175	1008.77183223389	-1.85811318055953	0.290557933360911	-6.39498346875805	1.60564726199551e-10	2.17165342037462e-09
MSTRG.60.1	60.9686907761461	-4.36605937243072	0.683248498832597	-6.39014850364194	1.6572472983425e-10	2.23282203311298e-09
MSTRG.1324.1	8576.0807976072	3.7500707242206	0.588918823619193	6.36772093847263	1.91857572769768e-10	2.57500795943485e-09
gene-J2S48_RS00245	205.496589753197	2.96456466809758	0.465698487761352	6.36584559754202	1.9421673403424e-10	2.59672221115245e-09
gene-J2S48_RS06730	986.80696546167	-1.83284509755619	0.288174464155797	-6.360192610839	2.01500915159393e-10	2.68386960381503e-09
gene-J2S48_RS02200	541.826703740534	2.25236722285245	0.354629809085079	6.3513195031839	2.13475797052244e-10	2.83259741315913e-09
MSTRG.1102.1	329.414494668357	-2.32428026406682	0.366340542851739	-6.34458923375968	2.23019690244139e-10	2.94806782990649e-09
gene-J2S48_RS13625	581.384946555071	-2.23811958587436	0.353793090023203	-6.32606924495778	2.51484997573038e-10	3.29944549250319e-09
MSTRG.2704.1	14601.707637433	-1.7116431635068	0.270568219005518	-6.32610574071855	2.51425556876798e-10	3.29944549250319e-09
MSTRG.167.1	784.911752694707	-1.96723381102188	0.312058572642532	-6.30405309606853	2.8996108736736e-10	3.7900510785368e-09
MSTRG.2920.1	732.124097237754	2.20442423235524	0.349971279238927	6.29887183070892	2.99819769456191e-10	3.90434443273247e-09
gene-J2S48_RS19985	693.068671658395	2.39898737524849	0.381129594405648	6.29441379116621	3.08563703855603e-10	4.00332835039324e-09
gene-J2S48_RS12885	1660.68872231814	2.15731586906951	0.342935369019265	6.29073599272964	3.15964304563796e-10	4.08421756046855e-09
gene-J2S48_RS11490	1162.44697487229	2.10009854329263	0.334998645139314	6.26897622949868	3.63429599240141e-10	4.68049222844931e-09
gene-J2S48_RS09845	294.301157751169	-2.44674189753365	0.390517861842655	-6.26537768589821	3.7192284164373e-10	4.77232862372889e-09
gene-J2S48_RS13605	7604.76422972673	-1.63180312599725	0.263196122769712	-6.19995123341929	5.64806587275528e-10	7.22086669790575e-09
MSTRG.1417.1	86.7112264483584	-3.25817596216656	0.525973062851853	-6.19456811058073	5.8445063910179e-10	7.44483850463117e-09
gene-J2S48_RS15235	181.343176088824	4.16728674946159	0.674139313007688	6.18164030646596	6.34389409559065e-10	8.05168877422248e-09
gene-J2S48_RS00835	390.976866540402	3.60590211253956	0.584603608815149	6.1681146988604	6.91090086372492e-10	8.73966993704996e-09
MSTRG.3219.1	153.89004090029	-3.87754163924783	0.629354668873069	-6.16113906994764	7.22235272139517e-10	9.10068402267888e-09
gene-J2S48_RS23465	485.897371402364	-3.36889393339985	0.547358616092166	-6.15482032136786	7.51626613457179e-10	9.43708970229569e-09
gene-J2S48_RS19700	268.077728490694	2.12247942005497	0.345413716236372	6.14474562035783	8.00917654035863e-10	1.00200519360272e-08
gene-J2S48_RS08475	814.424208097551	1.94210689322704	0.316614107069662	6.13398724144572	8.57033948579285e-10	1.06839498999047e-08
gene-J2S48_RS02680	294.100437411886	2.63321258944218	0.429830665757187	6.12616269433343	9.00237560167595e-10	1.11827382030748e-08
gene-J2S48_RS11770	356.095871373995	1.94014645945298	0.316919603776821	6.12188844215285	9.2472760862704e-10	1.14463632968923e-08
MSTRG.2478.1	4436.32862956015	-3.58201899192619	0.585813274295751	-6.11460878252102	9.67941240368183e-10	1.1939078045809e-08
gene-J2S48_RS00960	70.6056138181213	3.40834295653302	0.558939401844815	6.09787562888492	1.0748732106768e-09	1.32115117789502e-08
gene-J2S48_RS12510	1001.14913819114	-2.1504479463855	0.35281097351257	-6.09518441270615	1.09311362052463e-09	1.33887308136285e-08
MSTRG.1905.1	7589.48172755549	-3.36176659617168	0.552173845325039	-6.0882394641361	1.14159037776941e-09	1.39337668757011e-08
MSTRG.3498.1	3364.30019525772	-2.24970638420975	0.369805624376247	-6.08348341917281	1.17599084473292e-09	1.43038053093729e-08
MSTRG.2700.1	2749.08163956428	-1.55451649116194	0.255651213794095	-6.08061455328733	1.19722781792729e-09	1.45117268034578e-08
gene-J2S48_RS10000	2804.83401829223	3.77042321734328	0.621611370944018	6.06556345907456	1.3149183777837e-09	1.58833071633666e-08
gene-J2S48_RS19245	5364.10484679943	-1.65360677433529	0.273177489620183	-6.05323219213417	1.4196800335835e-09	1.70898252839966e-08
MSTRG.5.1	292.644530187654	2.49465765937121	0.412649077794505	6.04547009460062	1.48974982815194e-09	1.78718960548501e-08
gene-J2S48_RS01400	160.474415513747	2.89725776642654	0.48114475653025	6.02159272672939	1.72709031396538e-09	2.06484551871015e-08
gene-J2S48_RS18675	667.961352002361	2.09580075609607	0.349538220995404	5.99591297949539	2.02345361266902e-09	2.41093809699986e-08
gene-J2S48_RS02915	475.997271038292	-1.81059604823481	0.302872459874753	-5.97808083634791	2.25781697315613e-09	2.68106198541218e-08
gene-J2S48_RS00845	443.419269227295	3.0035295861438	0.5024727508915	5.97749744800064	2.26591476382168e-09	2.68158764110383e-08
gene-J2S48_RS13380	5727.04672546802	2.41694626809193	0.405926487007535	5.95414772243493	2.61430590517725e-09	3.08347258782353e-08
gene-J2S48_RS20015	2453.44016103006	-2.04589877407572	0.344883309715756	-5.93214782055386	2.98997240532927e-09	3.51472259592901e-08
gene-J2S48_RS06115	467.12560017537	-2.57855913340604	0.435058128594082	-5.92693013629885	3.08650209811431e-09	3.616059147055e-08
MSTRG.2153.1	175.154454640886	2.78304736885094	0.469658407230783	5.92568412702424	3.109998902916e-09	3.63144205230492e-08
MSTRG.173.1	1521.42677090812	-1.70473419356902	0.287719937437063	-5.92497763190957	3.12339901654086e-09	3.63497234383476e-08
gene-J2S48_RS09320	2237.53285878048	-2.44654645850778	0.41306869589525	-5.92285613221148	3.16397630483017e-09	3.67000297874837e-08
gene-J2S48_RS21500	2507.39003388655	2.7135061702705	0.458325020562389	5.9204844783313	3.209945909844e-09	3.71103647596816e-08
gene-J2S48_RS15030	337.097169975937	-2.1653189944549	0.366031706078899	-5.91565965050078	3.30548104211264e-09	3.80891450346071e-08
gene-J2S48_RS14005	418.035055456648	2.56205809723511	0.437222814087171	5.85984540304499	4.63298280753966e-09	5.32109468026604e-08
gene-J2S48_RS01300	365.194978575574	-1.79786035429628	0.307555314730608	-5.84564879287179	5.04597663470831e-09	5.77648893836052e-08
MSTRG.1295.1	7834.03277638821	-1.58833309930643	0.271740395874331	-5.84503858616946	5.06450858067071e-09	5.77773763570797e-08
gene-J2S48_RS15695	1287.41705520465	1.83385840131985	0.313795559400695	5.84411839613746	5.09257999320123e-09	5.77773763570797e-08
gene-J2S48_RS23370	529.667327482319	1.80600882274393	0.309037014520857	5.84398870647918	5.09654847112121e-09	5.77773763570797e-08
gene-J2S48_RS20355	398.2774727169	-2.11244636480402	0.361594477130954	-5.84203160835056	5.15680185610131e-09	5.82718609739449e-08
rna-J2S48_RS21355	104.87911800358	-4.45396152705633	0.763246952407661	-5.83554446304216	5.36151960976621e-09	6.03903639646657e-08
MSTRG.1953.1	6186.31748000418	-1.84042444107218	0.315738340223713	-5.8289545696863	5.57756838158256e-09	6.26225065406529e-08
gene-J2S48_RS13040	556.273240447046	2.02170197570265	0.347622342583196	5.81579987258387	6.03446279674485e-09	6.75358567955183e-08
gene-J2S48_RS11860	1167.49636818669	-1.95001099223864	0.33582923464938	-5.80655521034235	6.37712505586161e-09	7.11435320722396e-08
gene-J2S48_RS18865	3378.83995315652	-2.38484182699152	0.412381030998117	-5.78310263500556	7.33352884683935e-09	8.15534969856452e-08
MSTRG.860.1	205.36399628278	-2.24863006732447	0.389379644167662	-5.77490400693941	7.69969688789231e-09	8.53545512604011e-08
gene-J2S48_RS22875	78.2479409816035	-3.13621710001215	0.544705237413562	-5.75764080203072	8.52976149540332e-09	9.42579006889521e-08
gene-J2S48_RS08895	121.581716586995	3.25533406462636	0.566069575071945	5.75076670427416	8.88396360775279e-09	9.78632846476667e-08
gene-J2S48_RS12425	352.307496784181	-2.15749125859101	0.375218242549657	-5.7499636582981	8.92626340003945e-09	9.80210052988659e-08
gene-J2S48_RS11140	263.903343851733	-2.18303627038672	0.38002569656766	-5.74444383657108	9.22235985236308e-09	1.00956020508837e-07
MSTRG.3441.1	114.418583596153	-3.2348390539767	0.563285628846328	-5.74280416243179	9.31214030459992e-09	1.01621269429949e-07
gene-J2S48_RS06495	9456.16205943285	5.25026971431	0.915226340950706	5.73658064611231	9.66070597862159e-09	1.0509768025811e-07
gene-J2S48_RS13405	3499.06883597461	-1.92620492100927	0.335848966367803	-5.73533080015437	9.73222066567088e-09	1.0554789161562e-07
gene-J2S48_RS17495	126.224614648531	-2.52427430079834	0.440448621384884	-5.73114360730969	9.9755763008749e-09	1.07853221549274e-07
gene-J2S48_RS22680	439.823407581801	1.91940488776461	0.335321225269408	5.72407811710249	1.03996893075454e-08	1.12092651213328e-07
MSTRG.3527.1	23.9481497110402	-5.87853690995304	1.02729694458779	-5.72233465788398	1.05070081270252e-08	1.12901992236102e-07
gene-J2S48_RS17775	1689.95799900201	2.1415447464054	0.374708857263812	5.71522317898574	1.09560137257748e-08	1.17366715845227e-07
MSTRG.1630.1	163.272148865947	3.16922510430746	0.554870719816409	5.7116459584605	1.11888673839639e-08	1.19495739164712e-07
gene-J2S48_RS20140	429.97978839326	-2.02120749059537	0.35478926504829	-5.69692403269378	1.21988249111511e-08	1.29885968582864e-07
gene-J2S48_RS03890	1427.63037938789	1.74744025445934	0.307139247635191	5.68940722461781	1.27481127428688e-08	1.3505227776642e-07
MSTRG.3128.1	706.549269310664	1.58731702701874	0.27900371033964	5.68923268112261	1.27611487127277e-08	1.3505227776642e-07
gene-J2S48_RS22820	864.070246264744	-1.81148818979151	0.318842751011701	-5.68144699555999	1.33559907700028e-08	1.40921794178674e-07
gene-J2S48_RS26610	97.7228120067624	-3.6534973399843	0.643977178775438	-5.67333355963273	1.40045163257398e-08	1.4732078285005e-07
gene-J2S48_RS14925	1503.52140585311	1.54558037079585	0.272911138856412	5.66330995968998	1.48480596998991e-08	1.5572680577469e-07
gene-J2S48_RS00590	1366.29355973241	-1.59614159693004	0.282129928626744	-5.65746996321589	1.53620690874174e-08	1.60636800039472e-07
gene-J2S48_RS14760	327.046479891281	-2.71707724420918	0.480912389852731	-5.64983831055221	1.60598823238334e-08	1.67433832679728e-07
gene-J2S48_RS12975	17017.7181731721	1.76327939104383	0.312351363018491	5.6451791149682	1.65009365852424e-08	1.71521604920191e-07
gene-J2S48_RS25960	239.127392771579	2.25983140262246	0.401349320900386	5.63058484203428	1.79599565985854e-08	1.86135289836818e-07
gene-J2S48_RS05645	1598.70188565555	-2.17366566436078	0.386764634191779	-5.62012519294347	1.90819133590237e-08	1.97179771376578e-07
rna-J2S48_RS13925	63.9932494619059	-4.22026948089658	0.751065416700528	-5.61904381037335	1.92017166754821e-08	1.97834157394747e-07
gene-J2S48_RS17265	2411.53580103328	2.29293551432943	0.408111962898735	5.61839819162169	1.92735907810371e-08	1.97992341659744e-07
gene-J2S48_RS11475	104.620473371577	-3.04155505215844	0.541431442081308	-5.61761806899586	1.93607872140385e-08	1.98306542721569e-07
gene-J2S48_RS13615	12786.4432908626	-2.31313078333059	0.412056709332698	-5.61362242366244	1.98134305704213e-08	2.02351158274594e-07
MSTRG.2479.1	3215.0809041941	-3.11658786204379	0.555256921624691	-5.61287530270599	1.98992002543462e-08	2.02636332822601e-07
MSTRG.3176.1	8561.94585269573	-1.4867769540298	0.2651434753787	-5.60744310945712	2.0533747508725e-08	2.0849193484946e-07
gene-J2S48_RS18770	283.286145729507	-2.18153603918958	0.389345155416925	-5.60309023712782	2.1056353173568e-08	2.1318036175436e-07
gene-J2S48_RS14415	1325.50683943241	-1.63666595585179	0.292572645911258	-5.59404981540285	2.21833260756791e-08	2.23942914245256e-07
gene-J2S48_RS25090	1534.97163822277	1.72224197837477	0.308548101976936	5.58176170049332	2.38094455817042e-08	2.39668068599741e-07
gene-J2S48_RS21495	547.749443320223	2.77127515081457	0.497542859798296	5.56992246243478	2.54852725377768e-08	2.55802033523875e-07
MSTRG.142.1	106.241425191141	-2.60689393108758	0.468455539946545	-5.56486946740997	2.6234871706702e-08	2.62573587395935e-07
gene-J2S48_RS02765	219.189167529247	3.13685067280658	0.563738593220728	5.56437098777513	2.63099688945456e-08	2.62574988711092e-07
gene-J2S48_RS02470	1687.11760953113	2.21220022669275	0.398198534302586	5.55552076696427	2.76785303512174e-08	2.75173287766098e-07
MSTRG.2715.1	873.495049838625	-1.93868099489416	0.348984920336018	-5.55519990098	2.77294235173944e-08	2.75173287766098e-07
gene-J2S48_RS19755	166.718726463815	-3.00278465103661	0.541890849393492	-5.54130901896104	3.00218882068161e-08	2.97081001097392e-07
MSTRG.2634.1	135.831848091639	-3.1075354869913	0.561522509816575	-5.53412451444983	3.12786721972372e-08	3.08645601991329e-07
gene-J2S48_RS13670	4155.02832896327	-2.63941166155856	0.478192812092204	-5.51955528149938	3.39858666610814e-08	3.34417109308337e-07
gene-J2S48_RS07390	185.853239334211	-2.33968513594561	0.424087022496222	-5.51699300340287	3.44849157818876e-08	3.383771988346e-07
gene-J2S48_RS18645	1110.43366666087	1.76983539700207	0.321060710578812	5.51246334006857	3.53845910117512e-08	3.45270814245584e-07
gene-J2S48_RS20530	269.435455119393	2.49753437448811	0.453057850996338	5.51261691855837	3.53537180225391e-08	3.45270814245584e-07
MSTRG.48.1	244.07049132897	3.4259675887203	0.621745969634867	5.51023690709611	3.58351059338818e-08	3.48695489128855e-07
gene-J2S48_RS23945	2738.3653659761	1.39652003154552	0.253882652413078	5.50065165253326	3.78390133495858e-08	3.67174691865926e-07
gene-J2S48_RS02800	115.48438558332	2.57345666631428	0.467895813682995	5.50006345655794	3.79654590786476e-08	3.67383986609123e-07
gene-J2S48_RS19925	1459.00451470052	-1.80386445507504	0.328189371348478	-5.4964133898159	3.87593319086431e-08	3.74032891669358e-07
gene-J2S48_RS00925	1990.74836476902	1.55356879294009	0.282702924069583	5.49541112124366	3.89801227754354e-08	3.75130137588874e-07
gene-J2S48_RS18325	123.566602766325	2.67500453052788	0.487242357367845	5.49009028069448	4.01728348554207e-08	3.85549152050791e-07
gene-J2S48_RS12720	766.593576134955	-1.79454601447296	0.327102967580579	-5.48618078199151	4.10716580808049e-08	3.93098410538414e-07
gene-J2S48_RS10255	1519.38615429483	1.81579619075819	0.331103393198475	5.48407605617541	4.15635938566849e-08	3.96722804577568e-07
gene-J2S48_RS18505	4519.14867923543	2.55702205009948	0.466564967063113	5.48052732333328	4.24060018215453e-08	4.03663653208894e-07
gene-J2S48_RS22815	102.320743940276	2.7751435199539	0.506520099696169	5.47884184974801	4.28118799425575e-08	4.06422806067152e-07
gene-J2S48_RS25690	893.857485159191	-1.75085625585556	0.320285100194612	-5.46655543698942	4.58864961044269e-08	4.34433502307587e-07
MSTRG.1489.1	20.2019242163526	5.71090171175899	1.05035227406789	5.43712985895801	5.41456765075933e-08	5.11246104598651e-07
gene-J2S48_RS12545	1824.16880787738	2.16049537834592	0.397403712752631	5.4365253997784	5.43295975309566e-08	5.11603710083175e-07
gene-J2S48_RS02480	402.858034987336	-3.06976101379992	0.568136650024625	-5.40320891754978	6.54591431799628e-08	6.14754366111018e-07
gene-J2S48_RS01560	253.675853434581	-2.25169224293211	0.417158979932578	-5.39768373989224	6.7506726352802e-08	6.32288936935469e-07
gene-J2S48_RS14650	108.132947425126	2.56597664905114	0.475475659926468	5.39665195364148	6.78959121561788e-08	6.33364374066425e-07
rna-J2S48_RS15810	128.141686140604	-3.24135727251272	0.600649395195882	-5.39642143726068	6.79831586208895e-08	6.33364374066425e-07
gene-J2S48_RS17175	2221.9586245892	2.02544407269	0.3766219028487	5.37792427198182	7.53494947797211e-08	7.00130716746321e-07
MSTRG.1917.1	177.336621135109	-1.94192343759222	0.361414548269647	-5.37311916991059	7.73861471015838e-08	7.17152574859386e-07
gene-J2S48_RS09625	1739.65245099155	-2.13445521790018	0.398016675660131	-5.36272811776059	8.19743447586164e-08	7.57667888362621e-07
MSTRG.6.1	286.541828007267	2.4404997161479	0.455708724001768	5.35539389002006	8.53702352853425e-08	7.86978774222512e-07
MSTRG.411.1	94.5692767290627	-2.77065873001288	0.518014873208139	-5.34860845375693	8.86330575780252e-08	8.1491233778431e-07
gene-J2S48_RS07370	147.007514067089	-2.74590708149108	0.514006861766037	-5.3421603596042	9.18453484573777e-08	8.42236271325116e-07
gene-J2S48_RS09730	188.051421306916	-2.50168379901514	0.468523297764175	-5.3395077917221	9.31992644730643e-08	8.52420426760168e-07
gene-J2S48_RS18640	580.22664943222	1.7652245218438	0.331253338342212	5.3289259835932	9.87952456916657e-08	9.01249337650794e-07
gene-J2S48_RS12420	347.704762147818	2.11091906012001	0.396460053464018	5.32441803827681	1.01276753823121e-07	9.21486931538684e-07
gene-J2S48_RS24075	2361.3714380804	-2.47673455612277	0.465707407323958	-5.31822023264467	1.04787187393265e-07	9.50957299063749e-07
gene-J2S48_RS25710	616.280097373988	2.75012139201103	0.517723051076712	5.31195469525954	1.08455569653244e-07	9.79174898183796e-07
gene-J2S48_RS00385	493.740057451187	2.28513113549251	0.430183543476817	5.3119910562447	1.08433926532527e-07	9.79174898183796e-07
gene-J2S48_RS12750	2339.98446621943	-1.49971998786298	0.282505086842562	-5.30864772958499	1.10441550993833e-07	9.94541781828786e-07
gene-J2S48_RS11150	887.813325961389	-1.49255766839035	0.281573411688218	-5.30077630356319	1.15311306459941e-07	1.03573206802352e-06
gene-J2S48_RS06265	18.9171448838927	-5.54590295107378	1.04666925874078	-5.29862027069172	1.16681008714537e-07	1.0453544079975e-06
MSTRG.101.1	314.205842959364	-1.78632421162045	0.337244484385823	-5.29682261482687	1.17835061751221e-07	1.05300056457788e-06
gene-J2S48_RS00785	1106.98417127891	1.54789405210291	0.292268773411568	5.29613216641241	1.18281242720552e-07	1.05429820165418e-06
MSTRG.2271.1	7414.88493212149	1.6347025893254	0.308710158972718	5.29526658521743	1.18842907555617e-07	1.05661600296276e-06
gene-J2S48_RS13240	518.139596930809	-2.78346308958963	0.526034949737546	-5.29140333922372	1.21381338768612e-07	1.07645273343404e-06
gene-J2S48_RS04790	1143.9820892963	-1.46811711494786	0.277533721964884	-5.28986929787802	1.22403798453038e-07	1.08277905550756e-06
gene-J2S48_RS25265	556.608949932571	2.59740032901627	0.492742709958981	5.27131153139231	1.35452332178119e-07	1.19518770685126e-06
gene-J2S48_RS05150	407.385547758224	1.92102501379601	0.365075949464097	5.261987311451	1.42506603585194e-07	1.25427294562546e-06
gene-J2S48_RS09365	654.22491541442	-1.47211857359519	0.28030399372467	-5.25186442773693	1.50567273771844e-07	1.32189764416734e-06
gene-J2S48_RS08325	3009.07824955235	-1.89859735475327	0.362337253523427	-5.23986241075407	1.60696364743347e-07	1.40729841423986e-06
gene-J2S48_RS19450	907.209322853898	-1.92127363684222	0.367459435502363	-5.22853259766101	1.70860711756674e-07	1.49258123013374e-06
gene-J2S48_RS21365	332.131959879169	-2.08073102863563	0.398752920944152	-5.21809601722529	1.80771751807487e-07	1.57523245418315e-06
gene-J2S48_RS01250	670.0989244386	-1.54445313375694	0.296690827134937	-5.20559785643292	1.93373010847158e-07	1.67772710541307e-06
gene-J2S48_RS07920	520.409979543432	1.95255956197033	0.375096652760452	5.20548383356888	1.93491792916609e-07	1.67772710541307e-06
gene-J2S48_RS11110	317.688435948121	-2.15955534165497	0.415081408134695	-5.2027272224975	1.96385019495928e-07	1.69847617912102e-06
gene-J2S48_RS20910	700.091165826358	1.57525625483612	0.302800918299907	5.20228361155733	1.96854504345742e-07	1.69847617912102e-06
rna-J2S48_RS15090	192.720612866341	-2.60013225162439	0.500578600878894	-5.19425370373242	2.05542685781302e-07	1.76770440961899e-06
gene-J2S48_RS21730	148.403226006325	-2.6095601893418	0.502423825753262	-5.1939419581255	2.05887353446916e-07	1.76770440961899e-06
gene-J2S48_RS25965	167.683759161544	2.77226361520897	0.534391595024704	5.18770063193229	2.12906496564991e-07	1.82349989600774e-06
gene-J2S48_RS18690	7128.7816477629	1.33804874804735	0.257960060427722	5.18703843466598	2.13664647006897e-07	1.82552989869551e-06
gene-J2S48_RS08125	728.797272126675	1.95322478049156	0.376745043822321	5.18447372439153	2.16625681689638e-07	1.84632545732068e-06
gene-J2S48_RS16785	1968.00606828293	1.43572520319469	0.277410407692997	5.17545543851251	2.27355691694353e-07	1.93307521360514e-06
MSTRG.750.1	702.740456811799	-3.21703242589218	0.622760723791481	-5.16575998291333	2.39463919829814e-07	2.03109470015458e-06
gene-J2S48_RS14170	909.99037446494	1.76378778892306	0.342280375494895	5.15304970778076	2.56283996333454e-07	2.16850927332388e-06
MSTRG.1105.1	3255.19966955606	-1.60948361250979	0.312747423622403	-5.14627296963124	2.65712693900111e-07	2.24287124513757e-06
